track,id,playlist_id,playlist,mode,key,variable,value
,6Kkt27YmFyIFrcX3QXFi2o,5hJEgBdGwr6dWyf4lieSV9,,0.0,10.0,tempo_normalized,0.8248874864858069
,2KnLkZ3z7PO3kgVGHGqDpD,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.8085950267769593
,4zCVknIsuMpvBSBZA7N1rt,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.23194755235964082
,59zrASvoFolvYcBSewxuT4,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.28332662861740365
,3vg71FeXUDcUL3k1qZeGZz,5hJEgBdGwr6dWyf4lieSV9,,0.0,11.0,tempo_normalized,0.6785947753501118
,6CovlUZSOs5iOOC5nfPn19,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.8491124632288236
,0OlS52TmtK2gPaEtdmr7DN,5hJEgBdGwr6dWyf4lieSV9,,1.0,8.0,tempo_normalized,0.21947049505946237
,2A69wys3S9uiPSmn6UZWJn,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.7726284162622885
,5c6lM2zjAF6MFoD8C1hiBr,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.5144444723807609
,193Dm5SqYy3hTSbuzxbwKc,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.8488673220526488
,6K8VQ84MqhsoakN5MjrnVR,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.5157456063158423
,6inwNRiGXUCjuPdEvW0ygq,5hJEgBdGwr6dWyf4lieSV9,,1.0,3.0,tempo_normalized,0.6218477359012395
,17nOJOcPbcl4sKzM2yyYDp,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.6855970130490534
,5Eh7cWwu8Luz3WTaHssRSu,5hJEgBdGwr6dWyf4lieSV9,,0.0,0.0,tempo_normalized,0.8388039624871144
,6VwhXg2o0gIqoBVC8b2xQJ,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,0.0,tempo_normalized,0.4963920247404018
,2ly8qfEqTjJwniyvQni3BG,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.6912226887587056
,2r0K4KVyTBKag37oUuKEBf,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.7909637191059261
,3crilS4qeMLQBjRyxcQdNJ,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.584209136851633
,1VDyEJVU9reHLUxgaKhcxJ,5hJEgBdGwr6dWyf4lieSV9,,1.0,8.0,tempo_normalized,0.16936112438086126
,75J5yHjpCEikz8jigXqQnR,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.5660749754858824
,7BYO980wn5wYBZeVdBuGy2,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.6967666507429663
,2dArQmvREm53P3X4MzJGiT,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.6843713071681794
,7jhVqhYruYp3oprjXRgEqs,5hJEgBdGwr6dWyf4lieSV9,,0.0,9.0,tempo_normalized,0.4917091997083449
,5tFCHPbtz4plGwDnH2b1QV,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,tempo_normalized,0.7891157317778392
,6fyKPP5hJRrBkc3dpOnabO,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.6973575038342594
,5ixnTh2ksuh6LXvdTD5pWT,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.4009315364694642
,4aclEGdgR0x4ggjF80bTvq,5hJEgBdGwr6dWyf4lieSV9,,1.0,10.0,tempo_normalized,0.5461996832021723
,72S6UNewVaLv3XqdcZ5J4L,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.47088477107585547
,5JnASEjM04jp20CjK6PqfI,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.6089558243029191
,3XjNIRMZhz8dzM1XkD2VS0,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.5721595051919643
,3DUhxfgyzNi0cCmZWDWfnS,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.6711525406682926
,4fPBB44eDH71YohayI4eKV,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.5429625625424283
,5ruzrDWcT0vuJIOMW7gMnW,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.26364619214039675
,7kzKAuUzOITUauHAhoMoxA,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.6465504236542378
,6ZygaqgtPkiahkiYJhYWhn,5hJEgBdGwr6dWyf4lieSV9,,0.0,10.0,tempo_normalized,0.486806376184849
,7BHPGtpuuWWsvE7cCaMuEU,5hJEgBdGwr6dWyf4lieSV9,,0.0,8.0,tempo_normalized,0.670046262539914
,09FVYV6PR9bII2g2G1aXTc,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.3259749076006335
,06vNG6CiV4k8oNA0wUUAO7,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.7005506247957157
,4wPKUEm0EOoyUiFtI6mz1a,5hJEgBdGwr6dWyf4lieSV9,,1.0,8.0,tempo_normalized,0.1313265280466649
,3tJmwP5PeFsl14K3frSgRy,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.5337666256002815
,1jIMjbzcGCcCQn5iMu9CUc,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.6214265959319136
,6k7vblX4M4TgEjPt6jLoHZ,5hJEgBdGwr6dWyf4lieSV9,,0.0,10.0,tempo_normalized,0.20195232946974073
,7ioK54oYLUj3CATVYRSvle,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.6727553868202046
,4e4HXQsRpnmkiaTmnl6o7M,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.5403728660146331
,2uky0VCI2EZni0nArOPznM,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.6975586453121464
,16MQETUgqXwY4lZcyRafU3,5hJEgBdGwr6dWyf4lieSV9,,1.0,10.0,tempo_normalized,0.7662170316546401
,4xZZVRz39DfoEsz9OUQiZ4,5hJEgBdGwr6dWyf4lieSV9,,1.0,8.0,tempo_normalized,0.39766298745380024
,73HBOJel4rdKNP4e3MMx8r,5hJEgBdGwr6dWyf4lieSV9,,0.0,6.0,tempo_normalized,0.7096648480124708
,6mADjHs6FXdroPzEGW6KVJ,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.2944585522842129
,3YC7FYhduZbYObLRCdhANa,5hJEgBdGwr6dWyf4lieSV9,,1.0,1.0,tempo_normalized,0.6719571065798405
,0DBFnvrWi43WO354NvL15A,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.6723405325220627
,5r7V1rHEdjJhaAJK0fzuj6,5hJEgBdGwr6dWyf4lieSV9,,1.0,1.0,tempo_normalized,0.47598873607723835
,4ovKB8x3CcRJVjpFFxAbBG,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.5657606919266839
,0MN2EfM4BDyFaLgSWbf1Fq,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.388988761219923
,1BLWBkRUpDRTNxIjfhDlOn,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.42059940160410325
,3VhRioUEfyBIk5eBeLQM7m,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.5212015689035275
,78zQod0uqH9aeSEEAUNsRc,5hJEgBdGwr6dWyf4lieSV9,,0.0,5.0,tempo_normalized,0.7651798959092851
,30Jf4qTyfEJWDZj5VgIti5,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,tempo_normalized,0.6090375380283106
,2DogOeAsQTyMI5ZHDRm3fV,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.797481960123702
,6QWvLB3BIGTXdqQCRSWvCX,5hJEgBdGwr6dWyf4lieSV9,,0.0,11.0,tempo_normalized,0.7058871596309053
,1tM0eLVEv6FhmHfrldTjlB,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.6594863349508461
,6LXfZfeKw4iP4gtMx0CDeP,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.48384582505719964
,3k3NWokhRRkEPhCzPmV8TW,5hJEgBdGwr6dWyf4lieSV9,,0.0,3.0,tempo_normalized,0.7981230985844668
,2nRjw9V6oQmueOWsaoymJ4,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,tempo_normalized,0.44672265104467856
,38rrii3m1Dcx6PQbrTmvAY,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.017549593945641595
,1lUbvGgwSLDYWk4zr1uj6h,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.6215900233826968
,3kBT37GQJi7SVztoyjH0JJ,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.4711676262791341
,1dm6z1fWB0cErMszU25dy2,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.8084001709702562
,5K5bLccioPirrEhSnZ1FVF,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.09389535614612932
,3asOJIkC0NT24zR2S20azY,5hJEgBdGwr6dWyf4lieSV9,,1.0,3.0,tempo_normalized,0.9185188444422095
,2pE3f7ssSpy00Vh23KBcov,5hJEgBdGwr6dWyf4lieSV9,,0.0,0.0,tempo_normalized,0.7117894048726523
,43wbY3NSwZbPvkNeI6sF2v,5hJEgBdGwr6dWyf4lieSV9,,0.0,5.0,tempo_normalized,0.3722500188570135
,0JuQBaJ7pJnwve6EnmXqqR,5hJEgBdGwr6dWyf4lieSV9,,1.0,3.0,tempo_normalized,0.828935458728283
,6gzs6lveSWaIp4BscchLuO,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.5904508083373142
,2JaXRtp6Z8TZnJEyoc9Nd3,5hJEgBdGwr6dWyf4lieSV9,,0.0,5.0,tempo_normalized,0.6362984939531843
,0NtvSOWHXhV0rAtvuKXmpI,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.6720451059764161
,2vLq1SoCqLji7Om9lYvTTZ,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.23192869534608906
,106KQix3HIIacYR9sPgNBl,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.5147587559399592
,3KruoUtSkm84Az0bJunnxl,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,7.0,tempo_normalized,0.4961845975913308
,61aWAX8VavCJuVzS6jlKp4,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.4828904030372362
,4guE4zm1FlD5uDTg99KE5Z,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.7975448168355417
,7rbsQlwPWCnz72GdzVOi9h,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.355316420687401
,0b7VF2YIpjMOtcTh2NAPX7,5hJEgBdGwr6dWyf4lieSV9,,1.0,1.0,tempo_normalized,0.810267015311895
,2khH7TQqdJWG1dH1WwDSqv,5hJEgBdGwr6dWyf4lieSV9,,0.0,9.0,tempo_normalized,0.583995424031378
,4l2fpkIEUWv7G9DNp9M2nr,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.547274532974631
,6CJpN4g0EXOReYFXgmS1cn,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.5462373972292761
,78gPjRVk5Rl9JswOdkYwQ2,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.7159568048676237
,4o8w2detJfT45mdxIJ6hVb,5hJEgBdGwr6dWyf4lieSV9,,0.0,5.0,tempo_normalized,0.5148153269806149
,4ITcbrMbYwD3kuIG304nxO,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.7659090337666256
,6fH52fdy3pNGmKztVmY6wz,5hJEgBdGwr6dWyf4lieSV9,,1.0,1.0,tempo_normalized,0.41029090086239406
,2Xqrj5tSNMmAlW2r8m6cUZ,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,1.0,tempo_normalized,0.35109873532295777
,7pPoBydlANHqWDYgm2DkSK,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,7.0,tempo_normalized,0.4954491740628064
,6MpCaSIOfqBqbMED4kXgNY,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.39673899378975686
,2yKNCN7jsi5XtwJL5jBG1z,5hJEgBdGwr6dWyf4lieSV9,,1.0,8.0,tempo_normalized,0.3575792623136299
,6te3TDlqvtxYXToUUQzp75,5hJEgBdGwr6dWyf4lieSV9,,1.0,1.0,tempo_normalized,0.15673321097226767
,0QPRDC97rIQB3Jh3hrVJoH,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.23205440876976824
,740uwCK09xVPNPr4hFpcWW,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.7096899906972066
,1cvSHX6jBzX93A6b6Q1j3K,5hJEgBdGwr6dWyf4lieSV9,,0.0,4.0,tempo_normalized,0.6687891283031202
,6T1071kNui4EUABJp4Dciq,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.4958451713473965
,1FG7ZjnuT0O9CsDKOxND0E,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.4959017423880523
,0C29Kvi2oN6NOPcGJE6qjv,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.6406418927413069
,53w7xjn8fwwU8Pc6rgMm5v,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.6762753626832273
,1IWseYJhlyXt52BFwbHNDZ,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.5459042566565258
,4GRHauzV7fCzfoxysGczk2,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.16858170115404914
,0OyQXhrdmWISoLjriBlZgG,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.696433510170216
,1hf8CDYdkkcQhthrRL8iy7,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.6719445352374727
,33NzJyJmE5lGodOV3L4nQK,5hJEgBdGwr6dWyf4lieSV9,,1.0,10.0,tempo_normalized,0.7340972519045583
,0mJ2qmDI2X4wrSIIBrvvpN,5hJEgBdGwr6dWyf4lieSV9,,0.0,5.0,tempo_normalized,0.5334271993563472
,2gySCXPdfEbcBpp8Hd5l02,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.7098974178462776
,5yvqtcOPiA8Dli9ULb6nsg,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.7415583435999296
,31rr0w4cu0smj9U7KFtKgn,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,9.0,tempo_normalized,0.04395569858949533
,4NnVuWyBWkhiHB83bfRjV3,5hJEgBdGwr6dWyf4lieSV9,,0.0,5.0,tempo_normalized,0.5121627737409801
,0wG4gampO24nC7VKm5pxjg,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.24991200060342433
,01hdWLcmR4UzUdRSKUe9VT,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.6591657657204636
,4RD073EwadV6dYv068IxBj,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.5780051793930555
,1uZJgxYvEOTlyY2baL0m17,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.6595366203203178
,2hSBhzE4hbWRWl4PLMiJsu,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.16934855303849328
,0HA573zGXcA6kKTPK2u0DR,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.6093141075604053
,5ildQOEKmJuWGl2vRkFdYc,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.48315440122696296
,2reL9PAUza4PUtbjqW1fRf,5hJEgBdGwr6dWyf4lieSV9,,0.0,8.0,tempo_normalized,0.2084139994468608
,7zYRPFlkOZq5rID2CF9c35,5hJEgBdGwr6dWyf4lieSV9,,0.0,9.0,tempo_normalized,0.7159693762099917
,1cANOfyS01sBbazLNsKeFH,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.6536595177633068
,4XuyZplbQFeyqnOybpcyyy,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,tempo_normalized,0.6340482236693233
,5sKdpvvNyRJifUmYLNiYys,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.4833932567319539
,0oQMVSZlqK8jw2GOMtYCpC,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.49714630528247794
,31scSkD3fOW4hSykDv0SAS,5hJEgBdGwr6dWyf4lieSV9,,1.0,1.0,tempo_normalized,0.5025331254871396
,4QjGgjp2tOmxJX2lYhuOtX,5hJEgBdGwr6dWyf4lieSV9,,0.0,9.0,tempo_normalized,0.1575692052397355
,2dB4Dderp2UfjLCpjRQvSW,5hJEgBdGwr6dWyf4lieSV9,,1.0,8.0,tempo_normalized,0.546658537198602
,7hsxsMiOCtzF0r3nC75pNG,5hJEgBdGwr6dWyf4lieSV9,,0.0,6.0,tempo_normalized,0.29450883765368463
,6N7LquYjc3c53qr4PSJbi5,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.6845913056596183
,14d79QOV2pvJHH9vlUfZwJ,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,tempo_normalized,0.6466761370779172
,0068lzo1xXa9ED8ThypHU1,5hJEgBdGwr6dWyf4lieSV9,,0.0,4.0,tempo_normalized,0.5338420536544892
,5kH3D6zPPmWlnxu2RQAjim,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.45225404168657124
,3sTgtDGFIQw2aoZFQlx98B,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.48315440122696296
,1IquaMHFoQLAQ4GBCYngIL,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.8016682171322254
,1Gbgr0NQ6XlK9VKAWaiwjv,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.6975335026274105
,1JbcfK2RTfcmsfypYm54KU,5hJEgBdGwr6dWyf4lieSV9,,0.0,2.0,tempo_normalized,0.4202599753601689
,4yJiXe9Rpjt0IskmpXYgYo,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.7034923189098131
,0qmJimv9uh5oiDEwmOrBk3,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,tempo_normalized,0.6530749503431976
,15I8CL9krCHIiwZvac61yl,3FInOSJaKv5QzLQrd3lCgA,JP,0.0,1.0,tempo_normalized,0.4835566841827369
,4MM6MCxm9a1d4c7CxxRzje,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.3321914364015789
,0Aq4Ikbs8FIiQc4leL0580,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.7883237372086591
,3Rjc14RoRucHhEWvv3W3xW,5hJEgBdGwr6dWyf4lieSV9,,1.0,8.0,tempo_normalized,0.6467829934880447
,78UZRdq9Wl3fkFoT12zA4g,5hJEgBdGwr6dWyf4lieSV9,,0.0,11.0,tempo_normalized,0.6046312825283484
,2kjMpCZBF8fArH7B4yku9T,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.6088741105775274
,22mek4IiqubGD9ctzxc69s,5U2MYFAcQ3yT7XbHYgGPmb,House,0.0,11.0,tempo_normalized,0.5336534835189701
,3SdTKo2uVsxFblQjpScoHy,763uSs0CQ768s7pVitusr0,Te acuerdas?,1.0,9.0,tempo_normalized,0.5583875996278882
,3G7tRC24Uh09Hmp1KZ7LQ2,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.7970042491137204
,7B9Nkw2kAh9gP337ZevHRw,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.8045281975209313
,5AastZOntD14k7vi69ZpwB,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.5089885097930756
,0J5Lqx3hDPF4GFYWGtJLZA,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,4.0,tempo_normalized,0.7710758554798481
,1DgS5IMm8ffbZ78GbIPlOM,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.5210569984662962
,25nHi1GP3BT51ISQtt7upT,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.7174527946094084
,0Xgco3i3bLazoFermBWZqD,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,1.0
,7mZmMF0uTsMRrDFR8uByDb,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.009516506172529082
,6y5eGngk1Bla0QmD9sGEq2,5hJEgBdGwr6dWyf4lieSV9,,0.0,9.0,tempo_normalized,0.5148718980212706
Toralla,4rhHAWgMR5UbQuvEQHs8qH,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,5.0,tempo_normalized,0.6075666909712619
,6Ah4tAMfLy98VyMFRC8S0v,3FInOSJaKv5QzLQrd3lCgA,JP,1.0,10.0,tempo_normalized,0.673082241721771
,3PNXXER6KUL9ayBWVqObT9,5hJEgBdGwr6dWyf4lieSV9,,0.0,7.0,tempo_normalized,0.3954190028411233
,2BreQnO39rZSST9v3s3EDa,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.6719068212103688
,3t8hBlXEXGZCgvcVnL0Vi3,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.22794357981545255
,5ww2BF9slyYgNOk37BlC4u,5hJEgBdGwr6dWyf4lieSV9,,0.0,7.0,tempo_normalized,0.5149410404042943
,0Kdf60siHRhc67LwByNT9f,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.7982928117064341
,6Af6sei41AeyzWowVwugAJ,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.14472129333970285
,7zeD0b8NuFhcXZ6kWLMKRm,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.452719181354185
,663WdMQv0b7getcBH0Y7xe,37i9dQZEVXcJeoEfpyxSVE,,0.0,2.0,tempo_normalized,0.32694290096296474
,622OeMCTZclniKaE5mqb87,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.5145890428179921
,4rZGfdBd1ooggXBwCPzw9p,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.37962311115580916
,7KHvA647EA9FEWYpSwBdMG,5hJEgBdGwr6dWyf4lieSV9,,0.0,9.0,tempo_normalized,0.596566766399316
,3lt51IE7AeTc1ceVJ6dV6Y,5hJEgBdGwr6dWyf4lieSV9,,1.0,7.0,tempo_normalized,0.48340582807432164
,1WBr2tKgTnAb4jXGz1pGYj,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.6718376788273451
,0GM071OWnLj7XbblrwSlo0,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.5212644256153671
,0KHn32LwEHyr9qi7olpaYf,5hJEgBdGwr6dWyf4lieSV9,,1.0,8.0,tempo_normalized,0.4834372564302416
,6hgoYQDUcPyCz7LcTUHKxa,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.6279134085937695
,67oh7LlJZOzQiZ7mM2GtRm,0p8pKNSfrcQ2KlcGucdMqV,para cantar,1.0,9.0,tempo_normalized,0.20756543383702497
,2y7b6A4hhl3ysYlU2kztGD,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.8962361400950394
,4Dvkj6JhhA12EX05fT7y2e,2AjwEGmjc0VEaf25Dbjb1M,,0.0,6.0,tempo_normalized,0.20725743594901047
,0JsyYwcVC0PwaCewYnEBYJ,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.45849571317225246
,726ciyvrGs455s80C2ZvHp,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.2700701480904131
,6QIayVxGLeIh0lap6S98NM,5hJEgBdGwr6dWyf4lieSV9,,1.0,9.0,tempo_normalized,0.6593543358559827
,05B0oTmBb6xdUJ9VyxsaE0,5hJEgBdGwr6dWyf4lieSV9,,1.0,6.0,tempo_normalized,0.7220224775601539
,2QFxZNTECGz7uGd7me4dzH,5hJEgBdGwr6dWyf4lieSV9,,0.0,11.0,tempo_normalized,0.621533452342041
,44QxiGlmeSpF8boud04Rkc,2AjwEGmjc0VEaf25Dbjb1M,,1.0,7.0,tempo_normalized,0.5211952832323435
,7AEP4O2JAVvxdBfhrU0qaC,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.7096962763683906
,3GYlZ7tbxLOxe6ewMNVTkw,37i9dQZF1DWYGZAMYFDM8S,,0.0,4.0,tempo_normalized,0.41918512558771026
,6CIDsqMEEsBJf5Cv6RbuGw,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.32086465692806676
,3y8LURp2yO9vxB9Mrrsptd,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.38986875518567876
,0q7psxaixBQ8FkqyVpbfky,5hJEgBdGwr6dWyf4lieSV9,,0.0,6.0,tempo_normalized,0.47078420033691193
,6OzeWNA1SQgZBw5caqAIKN,5hJEgBdGwr6dWyf4lieSV9,,1.0,0.0,tempo_normalized,0.47628416262288487
,1OO0Qs5njyUWeLihFgYduu,5hJEgBdGwr6dWyf4lieSV9,,1.0,5.0,tempo_normalized,0.6831204586025695
,3j2ARZXSshDyebBV08K1OW,5hJEgBdGwr6dWyf4lieSV9,,0.0,4.0,tempo_normalized,0.4395946999220576
,5ZdP6NKuznfrAgF0veBCiO,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.2245430317049253
,1Uk3LKDpdzjTUSwayNxXtN,5hJEgBdGwr6dWyf4lieSV9,,1.0,4.0,tempo_normalized,0.5830337163402307
,6r2ck2KKZR5MRvzNOqvy64,5hJEgBdGwr6dWyf4lieSV9,,0.0,1.0,tempo_normalized,0.7350526739245217
,65GNsyIhyPJhxg9ocwRWWS,5hJEgBdGwr6dWyf4lieSV9,,1.0,11.0,tempo_normalized,0.7025494682322179
,5xNf5Ews4MNKSfBsIDwpRH,5hJEgBdGwr6dWyf4lieSV9,,1.0,1.0,tempo_normalized,0.671862821512081
,7fmuSVptgsc6vLArdCPb8U,5hJEgBdGwr6dWyf4lieSV9,,1.0,2.0,tempo_normalized,0.6591783370628316
